index,u_p0,u_p1,u_p2,v_p0,v_p1,v_p2,w_p0,w_p1,w_p2
k,0,0,0,1,1,1,2,2,2
x,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
   476.80,    7.2408,    9.2866,    9.7373,    1.8936,    0.9550,   -0.3361,   -0.3800,   -0.1300,    0.2400
   476.90,    7.5732,    9.2551,    9.6900,    1.5069,    0.9797,   -0.2992,   -0.2400,   -0.2350,    0.3100
   477.00,    7.6936,    9.1148,    9.7981,    1.6286,    0.9624,   -0.5994,    0.0500,   -0.2700,   -0.0100
   477.10,    7.6739,    9.0298,    9.7550,    1.8470,    1.0161,   -0.2484,    0.0300,   -0.1500,    0.0600
   477.20,    7.8286,    8.9633,    9.9481,    1.9800,    1.0934,   -0.6023,   -0.1200,   -0.1600,   -0.1400
   477.30,    7.9320,    8.9588,    9.7252,    2.3560,    1.0145,   -0.2379,   -0.0200,   -0.1150,    0.0300
   477.40,    7.4794,    8.8697,    9.4386,    1.9229,    0.8112,   -0.1662,   -0.3500,   -0.0600,    0.1400
   477.50,    7.4998,    8.8357,    9.4597,    2.0465,    0.9139,   -0.1066,   -0.5100,   -0.0100,    0.1300
   477.60,    7.7850,    8.8951,    9.4721,    2.1029,    0.7787,   -0.0908,   -0.8200,   -0.0500,    0.1300
   477.70,    7.7980,    8.8093,    9.6274,    2.0546,    0.8394,   -0.4280,   -0.8100,   -0.0500,    0.0800
   477.80,    7.6242,    8.7173,    9.5245,    1.9620,    0.8922,   -0.5760,   -0.8000,   -0.1000,   -0.1000
   477.90,    7.5545,    8.7625,    9.3371,    1.7754,    0.9014,   -0.4422,   -0.7100,    0.0100,    0.2100
   478.00,    7.7857,    8.7505,    9.6521,    1.6328,    0.8536,   -0.3964,   -0.7500,    0.1400,   -0.2400
   478.10,    7.7660,    8.8519,    9.5028,    1.4451,    0.8696,   -0.4575,   -0.4200,    0.1300,   -0.1300
   478.20,    7.6343,    8.9111,    9.4120,    1.3577,    0.8804,   -0.2977,   -0.4400,    0.2900,   -0.0800
   478.30,    7.5200,    8.8348,    9.4661,    1.2439,    0.6609,   -0.3908,   -0.2600,    0.1500,    0.0300
   478.40,    7.6471,    8.7394,    9.4171,    1.1954,    0.5957,   -0.3398,    0.1100,    0.1200,   -0.0100
   478.50,    7.8921,    8.7404,    9.5949,    1.7527,    0.6457,   -0.4533,   -0.0400,   -0.0150,   -0.1900
   478.60,    7.9726,    8.9571,    9.4558,    1.2710,    0.6795,   -0.3066,   -0.1800,   -0.1300,   -0.0300
   478.70,    7.9374,    8.9244,    9.6358,    1.2097,    0.7431,   -0.6122,    0.1400,   -0.1800,   -0.2500
   478.80,    7.8125,    8.9456,    9.7136,    1.0661,    0.5997,   -0.7237,    0.0700,   -0.2500,   -0.2900
   478.90,    8.0760,    8.9356,    9.7619,    0.8349,    0.4489,   -0.7107,   -0.0500,   -0.2800,   -0.0600
   479.00,    7.8588,    9.0234,    9.6434,    0.9792,    0.4881,   -0.3263,   -0.0600,   -0.3600,    0.0400
   479.10,    8.3102,    8.9539,    9.4797,    0.4362,    0.4155,   -1.0232,   -0.1500,   -0.2900,    0.4300
   479.20,    7.8862,    8.9091,    9.6161,    0.6406,    0.3744,   -1.2059,   -1.0100,   -0.3400,    0.1100
   479.30,    7.8352,    8.8641,    9.5193,    1.4037,    0.4223,   -0.9399,   -1.0700,   -0.2400,   -0.1000
   479.40,    8.0268,    8.8843,    9.5215,    0.3658,    0.6349,   -1.1320,   -0.6400,    0.0600,    0.1600
   479.50,    8.0662,    8.9105,    9.4198,    0.3350,    0.3923,   -0.7099,   -0.5400,    0.1750,    0.3600
   479.60,    7.7458,    8.8766,    9.1366,    0.6234,    0.3490,   -0.6663,   -0.5500,    0.0400,    0.3900
   479.70,    7.9714,    8.8617,    9.3260,    0.2948,    0.3543,   -0.7001,   -0.4800,    0.1400,    0.0900
   479.80,    7.7980,    8.7939,    9.4932,    0.4303,    0.2106,   -0.8434,   -0.0800,    0.1300,    0.1900
   479.90,    7.6040,    8.9965,    9.3883,    0.3281,    0.2426,   -1.0914,   -0.4200,    0.1400,    0.2300
   480.00,    7.9246,    8.9384,    9.4523,    0.1537,    0.1357,   -0.6846,   -0.2700,    0.1300,    0.3200
   480.10,    7.5641,    8.8836,    9.4602,    0.5369,   -0.0562,   -0.6907,   -0.3200,   -0.0950,    0.4200
   480.20,    7.5288,    8.7197,    9.4580,    0.4756,    0.0020,   -0.9047,   -0.5600,    0.2800,    0.3300
   480.30,    7.2787,    8.8256,    9.3600,    0.7726,    0.3000,   -0.8028,   -0.4400,    0.4150,    0.3600
   480.40,    7.3299,    8.8411,    9.2053,    0.9356,    0.1737,   -0.9357,   -0.4700,    0.3200,    0.2200
   480.50,    7.3485,    8.9394,    9.1526,    0.8132,    0.3888,   -0.9707,   -0.5850,    0.2800,    0.2400
   480.60,    7.1649,    8.9236,    8.9322,    0.8869,    0.1980,   -0.6843,   -0.6800,    0.2300,    0.3700
   480.70,    7.3168,    8.9509,    9.1859,    0.9839,    0.2085,   -1.0094,   -0.6300,    0.3250,    0.3500
   480.80,    7.1247,    9.3194,    9.2804,    0.9817,    0.2822,   -1.0832,   -0.6800,    0.4000,    0.3500
   480.90,    7.1371,    9.2267,    9.2309,    0.9974,    0.3991,   -0.8542,   -0.5800,    0.3300,    0.4100
   481.00,    7.1779,    9.1182,    9.2502,    0.8386,    0.5283,   -0.8946,   -0.5100,    0.1800,    0.4200
   481.10,    7.2425,    9.1594,    9.2061,    1.0674,    0.5405,   -0.5937,   -0.4000,    0.3050,    0.4500
   481.20,    7.3375,    9.2999,    8.9753,    0.8154,    0.6147,   -0.6291,   -0.4400,    0.2900,    0.4300
   481.30,    7.4392,    9.4787,    9.0406,    0.7994,    0.7542,   -0.8705,   -0.2100,    0.0750,    0.4000
   481.40,    7.1545,    9.5592,    9.0416,    0.9711,    0.8816,   -0.8205,   -0.2000,   -0.0500,    0.3700
   481.50,    7.6128,    9.3828,    9.0492,    1.1841,    0.6071,   -0.5346,   -0.0700,   -0.1300,    0.3900
   481.60,    7.5808,    9.2876,    8.9544,    0.9807,    0.5989,   -0.5747,   -0.2800,   -0.0900,    0.2700
   481.70,    7.6222,    9.3771,    8.9135,    1.0499,    0.6242,   -0.4159,   -0.1300,   -0.0550,    0.1700
   481.80,    7.7446,    9.3448,    9.0854,    1.2715,    0.6558,   -0.8293,   -0.1600,   -0.0800,    0.1600
   481.90,    7.3309,    9.2261,    9.1297,    1.3917,    0.7232,   -0.6102,    0.2000,   -0.0450,    0.0800
   482.00,    7.5109,    9.3745,    9.2011,    1.0861,    0.6452,   -1.2497,   -0.1000,    0.0200,   -0.0300
   482.10,    7.2587,    9.2448,    8.9042,    1.6892,    0.6578,   -1.0938,    0.0100,    0.1500,   -0.0100
   482.20,    7.1553,    9.3487,    9.0785,    1.3131,    0.8558,   -1.1793,    0.2400,    0.0900,   -0.1000
   482.30,    7.2548,    9.3300,    8.8032,    1.2862,    0.7181,   -1.1418,    0.1150,    0.1300,    0.1100
   482.40,    7.2836,    9.4149,    8.6574,    1.0225,    0.6644,   -1.2310,    0.3200,    0.1800,    0.6300
   482.50,    7.2449,    9.6238,    8.9999,    1.3954,    0.7043,   -1.4098,    0.6100,    0.2150,    0.4600
   482.60,    7.5151,    9.5270,    8.9061,    1.4001,    0.5642,   -0.9938,    0.1900,    0.2500,    0.4700
   482.70,    7.4892,    9.5659,    9.0165,    1.6106,    0.5084,   -1.0800,    0.8200,    0.2500,    0.3600
   482.80,    7.4698,    9.4777,    9.0972,    1.5370,    0.5012,   -1.0416,    1.0900,    0.2100,    0.4900
   482.90,    7.2811,    9.3537,    9.1332,    1.5067,    0.5536,   -1.0443,    0.6700,    0.2050,    0.5300
   483.00,    7.8542,    9.3480,    9.0499,    1.6554,    0.5137,   -1.0047,   -0.0300,    0.1100,    0.5400
   483.10,    7.8850,    9.4014,    9.0462,    1.6948,    0.4847,   -1.0906,   -0.0700,    0.0050,    0.4800
   483.20,    7.9251,    9.2881,    8.9184,    1.6000,    0.4209,   -0.9781,   -0.0300,    0.0100,    0.3900
   483.30,    7.9554,    9.2343,    9.0032,    1.8175,    0.4820,   -0.7397,   -0.0500,    0.0150,    0.2300
   483.40,    7.5047,    9.2531,    8.9345,    1.4843,    0.4736,   -0.8764,   -0.0300,   -0.0400,   -0.0500
   483.50,    7.8025,    9.2236,    8.8613,    1.2644,    0.3952,   -0.6289,    0.2800,    0.0400,    0.0200
   483.60,    7.1403,    9.1539,    8.7604,    1.2614,    0.4115,   -0.6769,    0.4400,    0.0100,    0.1100
   483.70,    7.4328,    9.2205,    8.9877,    1.4897,    0.3912,   -0.6134,    0.5300,   -0.0100,   -0.0600
   483.80,    7.5067,    9.1275,    9.2024,    1.9903,    0.3941,   -0.6796,    0.2000,    0.0300,   -0.2400
   483.90,    7.7746,    9.1282,    9.2354,    1.7810,    0.4761,   -0.8323,   -0.2500,    0.0300,   -0.3700
   484.00,    7.7670,    9.1559,    9.2654,    1.9012,    0.5115,   -0.7289,   -0.0600,    0.0300,   -0.4700
   484.10,    7.4304,    9.1791,    9.2295,    1.9738,    0.5251,   -0.7262,    0.1400,    0.0150,   -0.3500
   484.20,    6.8827,    9.1935,    9.3846,    1.3865,    0.4948,   -0.7712,   -0.0500,    0.0900,   -0.4800
   484.30,    7.0996,    9.2203,    9.2662,    1.1282,    0.4802,   -0.7929,   -0.3600,    0.0250,   -0.4800
   484.40,    7.2801,    9.0751,    8.8377,    1.0506,    0.4731,   -0.6104,   -0.1500,   -0.0500,   -0.1700
   484.50,    6.8782,    9.1603,    9.0802,    0.9585,    0.5334,   -0.7872,   -0.3600,    0.0350,   -0.3500
   484.60,    6.8526,    9.1963,    8.8758,    0.8770,    0.5307,   -1.2113,   -0.6500,    0.0400,   -0.5100
   484.70,    6.9398,    9.2274,    8.8007,    0.6313,    0.5381,   -1.0638,   -0.4200,    0.0300,   -0.4100
   484.80,    6.7758,    9.2893,    8.7670,    0.6325,    0.5849,   -0.8471,   -0.2600,   -0.0500,   -0.2100
   484.90,    7.4838,    9.2898,    8.6481,    0.7265,    0.6099,   -1.0968,   -0.5300,   -0.0300,   -0.2800
   485.00,    7.4023,    9.3246,    8.6530,    0.7522,    0.6462,   -1.2529,   -0.3600,   -0.0400,   -0.1800
   485.10,    6.9620,    9.3264,    8.5338,    0.7408,    0.6892,   -1.2105,   -0.2000,   -0.0350,   -0.0200
   485.20,    7.0247,    9.3290,    8.6527,    0.1715,    0.6681,   -0.9608,    0.2600,   -0.0300,   -0.3900
   485.30,    7.0112,    9.3654,    8.5624,   -0.0083,    0.6904,   -0.9791,    0.0500,   -0.0850,   -0.2400
   485.40,    6.9979,    9.4053,    8.7370,    0.7381,    0.6846,   -0.9505,   -0.2900,   -0.2000,   -0.2400
   485.50,    6.8738,    9.3291,    8.6611,    0.1245,    0.7251,   -1.1450,    0.1700,   -0.1600,   -0.1300
   485.60,    7.0112,    9.4135,    8.6948,   -0.0083,    0.7925,   -0.9557,    0.3000,   -0.0900,   -0.2400
   485.70,    6.9376,    9.3870,    8.7342,    0.0112,    0.7180,   -0.9865,    0.6200,   -0.2300,   -0.2600
   485.80,    6.6322,    9.3950,    8.6163,    0.3513,    0.7689,   -0.7801,    1.1200,   -0.2200,   -0.1500
   485.90,    6.5130,    9.3928,    8.5264,   -0.0125,    0.7579,   -0.9764,    0.8600,   -0.2600,   -0.1500
   486.00,    6.3182,    9.4221,    8.6985,   -0.0506,    0.7223,   -0.8697,    0.8500,   -0.2700,   -0.1500
   486.10,    6.4056,    9.3502,    8.9263,   -0.1824,    0.7277,   -0.9842,    0.5200,   -0.2350,   -0.4500
   486.20,    5.6615,    9.3677,    8.9170,    0.0183,    0.7014,   -0.8500,    0.5100,   -0.2800,   -0.2500
   486.30,    6.2168,    9.3778,    8.9977,    0.4855,    0.7062,   -0.8116,    0.3500,   -0.3300,   -0.2300
   486.40,    6.5180,    9.3598,    9.0958,    0.6436,    0.7075,   -0.9136,    0.8600,   -0.2900,   -0.2600
   486.50,    6.5458,    9.3848,    9.0238,    0.9391,    0.7070,   -0.9081,    0.5800,   -0.2850,   -0.4000
   486.60,    6.6113,    9.3351,    8.8347,    0.4057,    0.6760,   -0.7604,    0.6400,   -0.2900,   -0.3900
   486.70,    6.6950,    9.3678,    8.8933,    0.1880,    0.7584,   -0.8316,    0.7500,   -0.2450,   -0.3800
   486.80,    7.2158,    9.4046,    8.6828,   -0.2824,    0.7487,   -0.8574,    1.1100,   -0.3100,   -0.2500
   486.90,    6.6470,    9.3935,    8.9187,    0.2890,    0.6939,   -0.8641,    1.1800,   -0.2950,   -0.4200
   487.00,    6.3362,    9.4457,    8.8441,    0.9632,    0.7038,   -0.4885,    0.6800,   -0.3100,   -0.3500
   487.10,    6.6573,    9.3752,    8.5311,    0.6108,    0.7272,   -0.4343,    0.9900,   -0.2900,   -0.2700
   487.20,    7.0248,    9.4115,    8.5776,    1.3897,    0.6925,   -0.8133,    0.7200,   -0.3800,   -0.3600
   487.30,    7.3553,    9.4281,    8.4286,    1.3092,    0.6732,   -0.7604,    0.5100,   -0.3750,   -0.1600
   487.40,    7.5153,    9.3844,    8.6042,    1.5141,    0.7391,   -1.0879,   -0.0300,   -0.3500,   -0.0000
   487.50,    7.6675,    9.4322,    8.7493,    1.7251,    0.7271,   -1.3408,   -0.1200,   -0.4100,   -0.1400
   487.60,    7.6577,    9.4265,    8.6315,    1.6313,    0.7442,   -1.4265,   -0.3100,   -0.4700,   -0.2000
   487.70,    7.6557,    9.4029,    8.8079,    1.5313,    0.7627,   -1.4120,   -0.3500,   -0.3950,   -0.2600
   487.80,    7.7909,    9.5415,    8.8020,    1.5907,    0.7940,   -1.3059,   -0.4200,   -0.4500,   -0.2600
   487.90,    7.8958,    9.5224,    8.7665,    1.4326,    0.6883,   -1.0751,   -0.4500,   -0.4400,   -0.2000
   488.00,    8.3240,    9.5319,    8.8756,    1.1360,    0.8142,   -0.9192,   -0.4900,   -0.4000,   -0.2600
   488.10,    8.1886,    9.5138,    9.0044,    1.3688,    0.7585,   -0.9818,   -0.4800,   -0.4100,   -0.1700
   488.20,    7.9305,    9.5861,    8.8552,    1.2658,    0.7211,   -1.0428,   -0.1400,   -0.3200,   -0.1900
   488.30,    7.9842,    9.5734,    8.7212,    0.9447,    0.7373,   -0.9382,    0.0100,   -0.3300,   -0.1300
   488.40,    7.9916,    9.5967,    8.6574,    1.1166,    0.7509,   -1.2310,   -0.1300,   -0.2600,   -0.1700
   488.50,    8.0977,    9.5750,    8.7145,    1.5286,    0.6663,   -1.1741,   -0.1500,   -0.2850,   -0.1700
   488.60,    8.1423,    9.5841,    8.6372,    1.4557,    0.6211,   -1.2406,   -0.0600,   -0.3200,   -0.1600
   488.70,    8.0298,    9.6383,    8.7448,    1.3279,    0.7311,   -1.3627,   -0.0200,   -0.2350,   -0.1800
   488.80,    7.9793,    9.7183,    8.6532,    1.5069,    0.6304,   -1.5450,    0.0100,    0.0600,    0.0900
   488.90,    7.9322,    9.5121,    8.6658,    1.6579,    0.5695,   -1.4152,    0.0100,   -0.0600,   -0.0800
   489.00,    7.8773,    9.5147,    8.7199,    1.8150,    0.5485,   -1.5083,   -0.2200,   -0.1100,   -0.1600
   489.10,    7.8623,    9.4518,    8.8138,    1.3572,    0.6547,   -1.5181,    0.1200,   -0.1800,   -0.1100
   489.20,    7.6493,    9.4918,    8.8497,    1.4094,    0.5029,   -1.5208,    0.3000,   -0.1200,   -0.2400
   489.30,    7.6978,    9.4825,    8.6934,    1.5365,    0.4911,   -1.2337,    0.4400,   -0.0850,   -0.2300
   489.40,    7.3892,    9.4122,    8.5537,    1.2065,    0.6285,   -1.3150,    0.4500,   -0.2000,   -0.2600
   489.50,    7.3892,    9.3675,    8.3282,    0.8004,    0.6444,   -1.3925,    0.1900,   -0.1000,   -0.2200
   489.60,    7.8032,    9.2554,    8.7527,    1.2003,    0.6876,   -1.3689,    0.1200,   -0.1500,   -0.2500
   489.70,    7.6712,    9.3001,    8.6409,    0.5928,    0.6717,   -1.1546,    0.1900,   -0.1250,   -0.2300
   489.80,    7.4271,    9.2930,    8.7480,    0.8977,    0.6708,   -1.0987,    0.0800,   -0.1000,   -0.3300
   489.90,    7.6687,    9.2788,    8.9010,    0.6709,    0.7581,   -0.9517,    0.0900,   -0.1050,   -0.3200
   490.00,    7.7241,    9.2598,    8.9662,    0.7418,    0.7095,   -1.1931,    0.2800,   -0.1600,   -0.2900
   490.10,    7.8433,    9.1997,    8.9761,    0.6994,    0.7057,   -1.0992,   -0.0200,   -0.0350,   -0.3400
   490.20,    7.9170,    9.0859,    9.0588,    0.6800,    0.6169,   -0.9609,   -0.1000,    0.0900,   -0.2700
   490.30,    7.8702,    9.0923,    9.0667,    0.5389,    0.5358,   -0.9670,   -0.3700,    0.0600,   -0.5700
   490.40,    7.8054,    9.0734,    9.2415,    0.6022,    0.4871,   -1.2305,   -0.3900,    0.0700,   -0.4900
   490.50,    7.6362,    8.8767,    9.0655,    0.6455,    0.6090,   -1.1310,   -0.3100,   -0.0300,   -0.3200
   490.60,    7.4823,    8.6887,    9.0884,    0.8546,    0.6608,   -1.0855,   -0.3900,   -0.0300,   -0.3700
   490.70,    7.8061,    8.7573,    9.1910,    0.9442,    0.5374,   -1.0515,   -0.3200,   -0.1150,   -0.4400
   490.80,    7.9628,    8.6811,    9.1901,    0.7711,    0.3749,   -1.1015,   -0.2200,    0.0700,   -0.4000
   490.90,    7.9625,    8.7296,    9.1765,    1.0632,    0.2989,   -0.8752,   -0.5300,    0.2200,   -0.2800
   491.00,    8.0684,    8.7072,    9.0928,    0.9551,    0.2783,   -1.0635,   -0.4800,    0.3000,   -0.3500
   491.10,    8.1339,    8.6956,    8.9940,    0.8277,    0.4016,   -0.8976,   -0.5500,    0.2300,   -0.2500
   491.20,    8.3619,    8.8057,    9.1024,    0.8272,    0.4044,   -1.0837,   -0.6400,    0.2400,   -0.4000
   491.30,    8.7141,    8.8298,    9.0236,    0.6283,    0.4109,   -1.0222,   -0.5400,    0.1100,   -0.3700
   491.40,    8.7663,    8.8444,    9.0627,    0.8413,    0.4376,   -1.1670,   -0.5800,    0.0800,   -0.4200
   491.50,    8.7907,    8.7736,    9.0233,    0.7588,    0.5501,   -1.1362,   -0.6500,    0.1350,   -0.5600
   491.60,    8.7840,    8.7518,    9.0403,    0.9289,    0.6115,   -0.9845,   -0.5700,    0.1900,   -0.5300
   491.70,    8.7087,    8.7211,    9.0347,    0.9624,    0.6291,   -0.7643,   -0.6700,    0.1400,   -0.5500
   491.80,    8.9121,    8.7483,    9.0586,    0.9304,    0.6396,   -1.0749,   -0.5300,    0.1200,   -0.6000
   491.90,    8.8707,    8.7173,    8.9332,    0.8612,    0.4862,   -1.0404,   -0.5300,    0.1050,   -0.6300
   492.00,    8.8611,    8.8682,    8.9280,    0.8814,    0.5332,   -0.9983,   -0.5500,    0.1200,   -0.5600
   492.10,    8.9559,    8.8710,    8.9820,    0.9215,    0.5692,   -1.2054,   -0.4900,    0.1750,   -0.7100
   492.20,    8.9325,    8.9052,    8.8628,    1.0540,    0.5805,   -1.1630,   -0.5200,    0.1000,   -0.6700
   492.30,    8.7429,    8.8974,    9.1046,    0.9738,    0.6436,   -1.2758,   -0.4600,   -0.0450,   -0.6700
   492.40,    8.8192,    8.8187,    9.0238,    0.9903,    0.7622,   -1.3142,   -0.4400,   -0.0600,   -0.7500
   492.50,    8.8916,    8.8786,    9.0322,    0.8068,    0.6520,   -1.0924,   -0.4200,   -0.1250,   -0.5800
   492.60,    8.8505,    8.9118,    9.2021,    0.8516,    0.8164,   -1.1997,   -0.3900,   -0.1600,   -0.6900
   492.70,    8.7254,    8.9414,    9.1086,    1.0001,    0.6918,   -1.0759,   -0.3500,   -0.0800,   -0.4800
   492.80,    8.6937,    8.8168,    9.0674,    0.9107,    0.6622,   -1.0310,   -0.4700,   -0.0300,   -0.4500
   492.90,    8.7781,    8.9221,    9.1014,    0.6290,    0.6752,   -1.1337,   -0.2600,   -0.1050,   -0.4300
   493.00,    8.2886,    8.9712,    9.1228,    0.5546,    0.6812,   -0.9601,   -0.4800,   -0.1800,   -0.3600
   493.10,    8.4307,    9.0777,    9.1307,    0.9639,    0.6551,   -0.9663,   -0.6000,   -0.2600,   -0.4800
   493.20,    8.5274,    9.2290,    9.1297,    1.1040,    0.6701,   -1.0163,   -0.5500,   -0.2500,   -0.3600
   493.30,    8.1984,    9.1413,    9.2218,    0.6504,    0.6878,   -1.0121,   -0.2700,   -0.2100,   -0.5100
   493.40,    8.6340,    9.1950,    9.1805,    0.5258,    0.7728,   -1.0813,    0.0700,   -0.3000,   -0.4500
   493.50,    8.5235,    9.0549,    9.3006,    0.0919,    0.6665,   -1.0736,   -0.1300,   -0.2750,   -0.3600
   493.60,    8.5370,    9.0667,    9.3065,    0.2717,    0.6573,   -1.1798,   -0.1900,   -0.2600,   -0.3800
   493.70,    8.4375,    9.0545,    9.2548,   -0.3105,    0.6986,   -0.7587,   -0.2600,   -0.2800,   -0.2700
   493.80,    8.0933,    9.0561,    9.4629,   -0.1176,    0.6275,   -1.0608,   -0.2700,   -0.2700,   -0.3800
   493.90,    7.9753,    9.0751,    9.4834,    0.4948,    0.6761,   -0.9372,   -0.5900,   -0.2650,   -0.3000
   494.00,    7.7443,    9.0729,    9.4105,    0.3453,    0.6652,   -0.9818,   -0.7700,   -0.2900,   -0.3700
   494.10,    7.9187,    9.1053,    9.2871,    0.2599,    0.6335,   -0.8473,   -0.7100,   -0.3250,   -0.2200
   494.20,    7.7904,    9.1376,    9.4339,    0.1444,    0.6019,   -1.1143,   -0.3300,   -0.2800,   -0.2700
   494.30,    8.3270,    9.1581,    9.4196,    0.0678,    0.5225,   -1.2300,    0.0600,   -0.2150,   -0.3900
   494.40,    8.4043,    9.1349,    9.3053,    0.1343,    0.5659,   -0.9377,    0.1100,   -0.2200,   -0.1100
   494.50,    8.2216,    9.1756,    9.2598,   -0.0022,    0.6992,   -0.9148,   -0.3700,   -0.2800,   -0.3400
   494.60,    8.0768,    9.1963,    9.2078,    0.3648,    0.5307,   -1.0138,   -0.3800,   -0.2100,   -0.3400
   494.70,    7.8431,    9.1514,    9.3164,    0.1793,    0.6926,   -1.0860,   -0.4200,   -0.2300,   -0.2500
   494.80,    8.0122,    9.0675,    9.2962,    0.1360,    0.5933,   -1.0956,   -0.4300,   -0.2000,   -0.4200
   494.90,    8.2565,    9.0851,    9.2962,   -0.0549,    0.6239,   -1.0956,   -0.3300,   -0.2000,   -0.4300
   495.00,    8.1206,    9.1214,    9.3216,   -0.0502,    0.7923,   -1.1281,   -0.4100,   -0.2200,   -0.4900
   495.10,    8.0566,    9.1099,    9.2827,   -0.0509,    0.7695,   -1.2753,   -0.1700,   -0.3100,   -0.5800
   495.20,    8.1080,    9.1256,    9.1406,    0.2261,    0.7002,   -1.2785,   -0.1300,   -0.3100,   -0.5600
   495.30,    8.2649,    9.1047,    9.1470,    0.1670,    0.7546,   -1.1566,   -0.1200,   -0.2700,   -0.4300
   495.40,    7.9888,    9.0475,    9.1593,    0.2685,    0.6977,   -1.1409,   -0.2500,   -0.2000,   -0.4200
   495.50,    7.8175,    8.9989,    9.1600,    0.5039,    0.7167,   -1.2049,   -0.5400,   -0.2500,   -0.4000
   495.60,    7.8349,    9.1290,    9.2460,    0.4776,    0.6721,   -1.2086,   -0.3400,   -0.3700,   -0.3900
